state,zip_code,county,city
118ffad1-4e01-4492-96ef-a27b5a5fecf9,338HH,Highlands,Zcta 338hh
118ffad1-4e01-4492-96ef-a27b5a5fecf9,338XX,Highlands,Zcta 338xx
118ffad1-4e01-4492-96ef-a27b5a5fecf9,33901,Lee,Fort myers
118ffad1-4e01-4492-96ef-a27b5a5fecf9,33903,Lee,Fort myers
118ffad1-4e01-4492-96ef-a27b5a5fecf9,33904,Lee,Cape coral centr
118ffad1-4e01-4492-96ef-a27b5a5fecf9,33905,Lee,Tice
118ffad1-4e01-4492-96ef-a27b5a5fecf9,33907,Lee,Fort myers
118ffad1-4e01-4492-96ef-a27b5a5fecf9,33908,Lee,Fort myers
118ffad1-4e01-4492-96ef-a27b5a5fecf9,33909,Lee,Cape coral centr
118ffad1-4e01-4492-96ef-a27b5a5fecf9,33912,Lee,Fort myers
118ffad1-4e01-4492-96ef-a27b5a5fecf9,33913,Lee,Fort myers
118ffad1-4e01-4492-96ef-a27b5a5fecf9,33914,Lee,Cape coral centr
118ffad1-4e01-4492-96ef-a27b5a5fecf9,33916,Lee,Fort myers
118ffad1-4e01-4492-96ef-a27b5a5fecf9,33917,Lee,Fort myers
118ffad1-4e01-4492-96ef-a27b5a5fecf9,33919,Lee,College parkway
118ffad1-4e01-4492-96ef-a27b5a5fecf9,33920,Lee,Alva
118ffad1-4e01-4492-96ef-a27b5a5fecf9,33921,Lee,Boca grande
118ffad1-4e01-4492-96ef-a27b5a5fecf9,33922,Lee,Bokeelia
118ffad1-4e01-4492-96ef-a27b5a5fecf9,33924,Lee,Captiva
118ffad1-4e01-4492-96ef-a27b5a5fecf9,33928,Lee,Estero
118ffad1-4e01-4492-96ef-a27b5a5fecf9,33930,Hendry,Felda
118ffad1-4e01-4492-96ef-a27b5a5fecf9,33931,Lee,Fort myers beach
118ffad1-4e01-4492-96ef-a27b5a5fecf9,33935,Hendry,Labelle
118ffad1-4e01-4492-96ef-a27b5a5fecf9,33936,Lee,Lehigh acres
118ffad1-4e01-4492-96ef-a27b5a5fecf9,33944,Glades,Palmdale
118ffad1-4e01-4492-96ef-a27b5a5fecf9,33945,Lee,Pineland
118ffad1-4e01-4492-96ef-a27b5a5fecf9,33946,Charlotte,Placida
118ffad1-4e01-4492-96ef-a27b5a5fecf9,33947,Charlotte,Placida
118ffad1-4e01-4492-96ef-a27b5a5fecf9,33948,Charlotte,Port charlotte
118ffad1-4e01-4492-96ef-a27b5a5fecf9,33950,Charlotte,Punta gorda
118ffad1-4e01-4492-96ef-a27b5a5fecf9,33952,Charlotte,Port charlotte
118ffad1-4e01-4492-96ef-a27b5a5fecf9,33953,Charlotte,Port charlotte
118ffad1-4e01-4492-96ef-a27b5a5fecf9,33954,Charlotte,Port charlotte
118ffad1-4e01-4492-96ef-a27b5a5fecf9,33955,Charlotte,Punta gorda
118ffad1-4e01-4492-96ef-a27b5a5fecf9,33956,Lee,Saint james city
118ffad1-4e01-4492-96ef-a27b5a5fecf9,33957,Lee,Sanibel
118ffad1-4e01-4492-96ef-a27b5a5fecf9,33960,Highlands,Venus
118ffad1-4e01-4492-96ef-a27b5a5fecf9,33971,Lee,Lehigh acres
118ffad1-4e01-4492-96ef-a27b5a5fecf9,33972,Lee,Zcta 33972
118ffad1-4e01-4492-96ef-a27b5a5fecf9,33975,Hendry,Zcta 33975
118ffad1-4e01-4492-96ef-a27b5a5fecf9,33980,Charlotte,Port charlotte
118ffad1-4e01-4492-96ef-a27b5a5fecf9,33981,Charlotte,Port charlotte
118ffad1-4e01-4492-96ef-a27b5a5fecf9,33982,Charlotte,Punta gorda
118ffad1-4e01-4492-96ef-a27b5a5fecf9,33983,Charlotte,Punta gorda
118ffad1-4e01-4492-96ef-a27b5a5fecf9,33990,Lee,Cape coral centr
118ffad1-4e01-4492-96ef-a27b5a5fecf9,33991,Lee,Cape coral centr
118ffad1-4e01-4492-96ef-a27b5a5fecf9,33993,Lee,Zcta 33993
118ffad1-4e01-4492-96ef-a27b5a5fecf9,339HH,Charlotte,Zcta 339hh
118ffad1-4e01-4492-96ef-a27b5a5fecf9,339XX,Charlotte,Zcta 339xx
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34102,Collier,Zcta 34102
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34103,Collier,Zcta 34103
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34104,Collier,Zcta 34104
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34105,Collier,Zcta 34105
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34108,Collier,Zcta 34108
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34109,Collier,Zcta 34109
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34110,Collier,Zcta 34110
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34112,Collier,Zcta 34112
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34113,Collier,Zcta 34113
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34114,Collier,Zcta 34114
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34116,Collier,Zcta 34116
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34117,Collier,Zcta 34117
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34119,Collier,Zcta 34119
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34120,Collier,Zcta 34120
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34134,Lee,Zcta 34134
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34135,Lee,Zcta 34135
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34137,Collier,Zcta 34137
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34138,Collier,Zcta 34138
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34139,Collier,Zcta 34139
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34141,Collier,Zcta 34141
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34142,Collier,Zcta 34142
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34145,Collier,Zcta 34145
118ffad1-4e01-4492-96ef-a27b5a5fecf9,341HH,Collier,Zcta 341hh
118ffad1-4e01-4492-96ef-a27b5a5fecf9,341XX,Monroe,Zcta 341xx
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34201,Manatee,Braden river
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34202,Manatee,Braden river
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34203,Manatee,Braden river
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34205,Manatee,Westgate
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34207,Manatee,College plaza
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34208,Manatee,Braden river
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34209,Manatee,Palma sola
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34210,Manatee,Bradenton
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34215,Manatee,Cortez
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34216,Manatee,Anna maria
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34217,Manatee,Bradenton beach
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34219,Manatee,Parrish
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34221,Manatee,Palmetto
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34222,Manatee,Ellenton
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34223,Sarasota,Englewood
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34224,Charlotte,Grove city
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34228,Sarasota,Whitney beach
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34229,Sarasota,Osprey
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34231,Sarasota,South trail
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34232,Sarasota,Forest lakes
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34233,Sarasota,Sarasota
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34234,Sarasota,Meadows village
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34235,Sarasota,Sarasota
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34236,Sarasota,Sarasota
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34237,Sarasota,Sarasota
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34238,Sarasota,Sarasota square
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34239,Sarasota,Sarasota
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34240,Sarasota,Sarasota
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34241,Sarasota,Sarasota
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34242,Sarasota,Crescent beach
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34243,Manatee,Sarasota
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34250,Manatee,Terra ceia
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34251,Manatee,Myakka city
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34266,DeSoto,Zcta 34266
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34268,DeSoto,Zcta 34268
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34275,Sarasota,Nokomis
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34285,Sarasota,Venice
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34286,Sarasota,Zcta 34286
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34287,Sarasota,North port
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34292,Sarasota,Mid venice
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34293,Sarasota,South venice
118ffad1-4e01-4492-96ef-a27b5a5fecf9,342HH,Charlotte,Zcta 342hh
118ffad1-4e01-4492-96ef-a27b5a5fecf9,342XX,Sarasota,Zcta 342xx
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34420,Marion,Belleview
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34428,Citrus,Crystal river
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34429,Citrus,Crystal river
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34431,Marion,Dunnellon
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34432,Marion,Dunnellon
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34433,Citrus,Citrus springs
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34434,Citrus,Citrus springs
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34436,Citrus,Floral city
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34442,Citrus,Hernando
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34446,Citrus,Homosassa
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34448,Citrus,Homosassa
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34449,Levy,Inglis
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34450,Citrus,Inverness
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34452,Citrus,Inverness
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34453,Citrus,Inverness
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34461,Citrus,Lecanto
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34465,Citrus,Beverly hills
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34470,Marion,Ocala
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34471,Marion,Ocala
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34472,Marion,Ocala
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34473,Marion,Ocala
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34474,Marion,Ocala
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34475,Marion,Ocala
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34476,Marion,Ocala
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34479,Marion,Ocala
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34480,Marion,Ocala
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34481,Marion,Ocala
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34482,Marion,Ocala
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34484,Sumter,Oxford
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34488,Marion,Silver springs
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34491,Marion,Summerfield
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34498,Levy,Yankeetown
118ffad1-4e01-4492-96ef-a27b5a5fecf9,344HH,Citrus,Zcta 344hh
118ffad1-4e01-4492-96ef-a27b5a5fecf9,344XX,Levy,Zcta 344xx
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34601,Hernando,Brooksville
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34602,Hernando,Ridge manor west
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34606,Hernando,Spring hill
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34607,Hernando,Spring hill
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34608,Hernando,Spring hill
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34609,Hernando,Spring hill
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34610,Pasco,Shady hills
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34613,Hernando,Brooksville
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34614,Hernando,Brooksville
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34639,Pasco,Land o lakes
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34652,Pasco,New port richey
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34653,Pasco,New port richey
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34654,Pasco,New port richey
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34655,Pasco,New port richey
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34661,Hernando,Nobleton
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34667,Pasco,Hudson
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34668,Pasco,Port richey
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34669,Pasco,Hudson
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34677,Pinellas,Oldsmar
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34679,Pasco,Aripeka
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34681,Pinellas,Crystal beach
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34683,Pinellas,Palm harbor
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34684,Pinellas,Lake tarpon
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34685,Pinellas,Palm harbor
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34689,Pinellas,Tarpon springs
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34690,Pasco,Holiday
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34691,Pasco,Holiday
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34695,Pinellas,Safety harbor
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34698,Pinellas,Dunedin
118ffad1-4e01-4492-96ef-a27b5a5fecf9,346HH,Hernando,Zcta 346hh
118ffad1-4e01-4492-96ef-a27b5a5fecf9,346XX,Pasco,Zcta 346xx
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34705,Lake,Astatula
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34711,Lake,Clermont
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34731,Lake,Fruitland park
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34734,Orange,Gotha
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34736,Lake,Groveland
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34737,Lake,Howey in the hil
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34739,Osceola,Kenansville
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34741,Osceola,Kissimmee
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34743,Osceola,Buena ventura la
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34744,Osceola,Kissimmee
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34746,Osceola,Kissimmee
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34747,Osceola,Kissimmee
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34748,Lake,Leesburg
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34753,Lake,Mascotte
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34756,Lake,Montverde
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34758,Osceola,Kissimmee
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34759,Polk,Poinciana
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34760,Orange,Oakland
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34761,Orange,Ocoee
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34762,Lake,Okahumpka
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34769,Osceola,Saint cloud
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34771,Osceola,Saint cloud
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34772,Osceola,Saint cloud
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34773,Osceola,Saint cloud
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34785,Sumter,Wildwood
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34786,Orange,Windermere
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34787,Orange,Winter garden
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34788,Lake,Haines creek
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34797,Lake,Yalaha
118ffad1-4e01-4492-96ef-a27b5a5fecf9,347HH,Lake,Zcta 347hh
118ffad1-4e01-4492-96ef-a27b5a5fecf9,347XX,Osceola,Zcta 347xx
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34945,St. Lucie,Fort pierce
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34946,St. Lucie,Fort pierce
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34947,St. Lucie,Fort pierce
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34949,St. Lucie,Fort pierce
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34950,St. Lucie,Fort pierce
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34951,St. Lucie,Fort pierce
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34952,St. Lucie,Port saint lucie
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34953,St. Lucie,Port saint lucie
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34956,Martin,Indiantown
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34957,Martin,Jensen beach
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34972,Okeechobee,Basinger
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34974,Okeechobee,Okeechobee
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34981,St. Lucie,Fort pierce
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34982,St. Lucie,Fort pierce
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34983,St. Lucie,Port saint lucie
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34984,St. Lucie,Port saint lucie
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34986,St. Lucie,Port saint lucie
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34987,St. Lucie,Port saint lucie
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34990,Martin,Palm city
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34994,Martin,Stuart
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34996,Martin,Stuart
118ffad1-4e01-4492-96ef-a27b5a5fecf9,34997,Martin,Stuart
118ffad1-4e01-4492-96ef-a27b5a5fecf9,349HH,Glades,Zcta 349hh
118ffad1-4e01-4492-96ef-a27b5a5fecf9,349XX,Martin,Zcta 349xx
e9036bd6-176d-4af4-9245-89420d00464f,06390,Suffolk,
e9036bd6-176d-4af4-9245-89420d00464f,063HH,Suffolk,
e9036bd6-176d-4af4-9245-89420d00464f,10001,New York,New york
e9036bd6-176d-4af4-9245-89420d00464f,10002,New York,New york
e9036bd6-176d-4af4-9245-89420d00464f,10003,New York,New york
e9036bd6-176d-4af4-9245-89420d00464f,10004,New York,Governors island
e9036bd6-176d-4af4-9245-89420d00464f,10005,New York,New york
e9036bd6-176d-4af4-9245-89420d00464f,10006,New York,New york
e9036bd6-176d-4af4-9245-89420d00464f,10007,New York,New york
e9036bd6-176d-4af4-9245-89420d00464f,10009,New York,New york
e9036bd6-176d-4af4-9245-89420d00464f,10010,New York,New york
e9036bd6-176d-4af4-9245-89420d00464f,10011,New York,New york
e9036bd6-176d-4af4-9245-89420d00464f,10012,New York,New york
e9036bd6-176d-4af4-9245-89420d00464f,10013,New York,New york
e9036bd6-176d-4af4-9245-89420d00464f,10014,New York,New york
e9036bd6-176d-4af4-9245-89420d00464f,10016,New York,New york
e9036bd6-176d-4af4-9245-89420d00464f,10017,New York,New york
e9036bd6-176d-4af4-9245-89420d00464f,10018,New York,New york
e9036bd6-176d-4af4-9245-89420d00464f,10019,New York,New york
e9036bd6-176d-4af4-9245-89420d00464f,10020,New York,New york
e9036bd6-176d-4af4-9245-89420d00464f,10021,New York,New york
e9036bd6-176d-4af4-9245-89420d00464f,10022,New York,New york
e9036bd6-176d-4af4-9245-89420d00464f,10023,New York,New york
e9036bd6-176d-4af4-9245-89420d00464f,10024,New York,New york
e9036bd6-176d-4af4-9245-89420d00464f,10025,New York,New york
e9036bd6-176d-4af4-9245-89420d00464f,10026,New York,New york
e9036bd6-176d-4af4-9245-89420d00464f,10027,New York,New york
e9036bd6-176d-4af4-9245-89420d00464f,10028,New York,New york
e9036bd6-176d-4af4-9245-89420d00464f,10029,New York,New york
e9036bd6-176d-4af4-9245-89420d00464f,10030,New York,New york
e9036bd6-176d-4af4-9245-89420d00464f,10031,New York,New york
e9036bd6-176d-4af4-9245-89420d00464f,10032,New York,New york
e9036bd6-176d-4af4-9245-89420d00464f,10033,New York,New york
e9036bd6-176d-4af4-9245-89420d00464f,10034,New York,New york
e9036bd6-176d-4af4-9245-89420d00464f,10035,New York,New york
e9036bd6-176d-4af4-9245-89420d00464f,10036,New York,New york
e9036bd6-176d-4af4-9245-89420d00464f,10037,New York,New york
e9036bd6-176d-4af4-9245-89420d00464f,10038,New York,New york
e9036bd6-176d-4af4-9245-89420d00464f,10039,New York,New york
e9036bd6-176d-4af4-9245-89420d00464f,10040,New York,New york
e9036bd6-176d-4af4-9245-89420d00464f,10041,New York,New york
e9036bd6-176d-4af4-9245-89420d00464f,10044,New York,New york
e9036bd6-176d-4af4-9245-89420d00464f,10048,New York,New york
e9036bd6-176d-4af4-9245-89420d00464f,10069,New York,Zcta 10069
e9036bd6-176d-4af4-9245-89420d00464f,100HH,New York,New york
e9036bd6-176d-4af4-9245-89420d00464f,10103,New York,New york
e9036bd6-176d-4af4-9245-89420d00464f,10111,New York,New york
e9036bd6-176d-4af4-9245-89420d00464f,10112,New York,New york
e9036bd6-176d-4af4-9245-89420d00464f,10115,New York,New york
e9036bd6-176d-4af4-9245-89420d00464f,10119,New York,New york
e9036bd6-176d-4af4-9245-89420d00464f,10128,New York,New york
e9036bd6-176d-4af4-9245-89420d00464f,10152,New York,New york
e9036bd6-176d-4af4-9245-89420d00464f,10153,New York,New york
e9036bd6-176d-4af4-9245-89420d00464f,10154,New York,New york
e9036bd6-176d-4af4-9245-89420d00464f,10162,New York,New york
e9036bd6-176d-4af4-9245-89420d00464f,10165,New York,New york
e9036bd6-176d-4af4-9245-89420d00464f,10167,New York,New york
e9036bd6-176d-4af4-9245-89420d00464f,10169,New York,New york
e9036bd6-176d-4af4-9245-89420d00464f,10170,New York,New york
e9036bd6-176d-4af4-9245-89420d00464f,10171,New York,New york
e9036bd6-176d-4af4-9245-89420d00464f,10172,New York,New york
e9036bd6-176d-4af4-9245-89420d00464f,10173,New York,New york
e9036bd6-176d-4af4-9245-89420d00464f,10177,New York,New york
e9036bd6-176d-4af4-9245-89420d00464f,10271,New York,New york
e9036bd6-176d-4af4-9245-89420d00464f,10278,New York,New york
e9036bd6-176d-4af4-9245-89420d00464f,10279,New York,New york
e9036bd6-176d-4af4-9245-89420d00464f,10280,New York,New york
e9036bd6-176d-4af4-9245-89420d00464f,10282,New York,New york
e9036bd6-176d-4af4-9245-89420d00464f,102HH,New York,Zcta 102hh
e9036bd6-176d-4af4-9245-89420d00464f,10301,Richmond,Staten island
e9036bd6-176d-4af4-9245-89420d00464f,10302,Richmond,Staten island
e9036bd6-176d-4af4-9245-89420d00464f,10303,Richmond,Staten island
e9036bd6-176d-4af4-9245-89420d00464f,10304,Richmond,Staten island
e9036bd6-176d-4af4-9245-89420d00464f,10305,Richmond,Staten island
e9036bd6-176d-4af4-9245-89420d00464f,10306,Richmond,Staten island
e9036bd6-176d-4af4-9245-89420d00464f,10307,Richmond,Staten island
e9036bd6-176d-4af4-9245-89420d00464f,10308,Richmond,Staten island
e9036bd6-176d-4af4-9245-89420d00464f,10309,Richmond,Staten island
e9036bd6-176d-4af4-9245-89420d00464f,10310,Richmond,Staten island
e9036bd6-176d-4af4-9245-89420d00464f,10312,Richmond,Staten island
e9036bd6-176d-4af4-9245-89420d00464f,10314,Richmond,Staten island
e9036bd6-176d-4af4-9245-89420d00464f,103HH,Richmond,Zcta 103hh
e9036bd6-176d-4af4-9245-89420d00464f,10451,Bronx,Bronx
e9036bd6-176d-4af4-9245-89420d00464f,10452,Bronx,Bronx
e9036bd6-176d-4af4-9245-89420d00464f,10453,Bronx,Bronx
e9036bd6-176d-4af4-9245-89420d00464f,10454,Bronx,Bronx
e9036bd6-176d-4af4-9245-89420d00464f,10455,Bronx,Bronx
e9036bd6-176d-4af4-9245-89420d00464f,10456,Bronx,Bronx
e9036bd6-176d-4af4-9245-89420d00464f,10457,Bronx,Bronx
e9036bd6-176d-4af4-9245-89420d00464f,10458,Bronx,Bronx
e9036bd6-176d-4af4-9245-89420d00464f,10459,Bronx,Bronx
e9036bd6-176d-4af4-9245-89420d00464f,10460,Bronx,Bronx
e9036bd6-176d-4af4-9245-89420d00464f,10461,Bronx,Bronx
e9036bd6-176d-4af4-9245-89420d00464f,10462,Bronx,Bronx
e9036bd6-176d-4af4-9245-89420d00464f,10463,Bronx,Bronx
e9036bd6-176d-4af4-9245-89420d00464f,10464,Bronx,Bronx
e9036bd6-176d-4af4-9245-89420d00464f,10465,Bronx,Bronx
e9036bd6-176d-4af4-9245-89420d00464f,10466,Bronx,Bronx
e9036bd6-176d-4af4-9245-89420d00464f,10467,Bronx,Bronx
e9036bd6-176d-4af4-9245-89420d00464f,10468,Bronx,Bronx
e9036bd6-176d-4af4-9245-89420d00464f,10469,Bronx,Bronx
e9036bd6-176d-4af4-9245-89420d00464f,10470,Bronx,Bronx
e9036bd6-176d-4af4-9245-89420d00464f,10471,Bronx,Bronx
e9036bd6-176d-4af4-9245-89420d00464f,10472,Bronx,Bronx
e9036bd6-176d-4af4-9245-89420d00464f,10473,Bronx,Bronx
e9036bd6-176d-4af4-9245-89420d00464f,10474,Bronx,Bronx
e9036bd6-176d-4af4-9245-89420d00464f,10475,Bronx,Bronx
e9036bd6-176d-4af4-9245-89420d00464f,104HH,Bronx,Zcta 104hh
e9036bd6-176d-4af4-9245-89420d00464f,10501,Westchester,Amawalk
e9036bd6-176d-4af4-9245-89420d00464f,10502,Westchester,Ardsley
e9036bd6-176d-4af4-9245-89420d00464f,10503,Westchester,Ardsley on hudso
e9036bd6-176d-4af4-9245-89420d00464f,10504,Westchester,Armonk
e9036bd6-176d-4af4-9245-89420d00464f,10506,Westchester,Bedford
